"","id","status","p_value","morans_test_statistic","morans_I","gene_ids","feature_types","n_cells","mt","ribo","hb","n_cells_by_counts","mean_counts","pct_dropout_by_counts","total_counts","highly_variable","means","dispersions","dispersions_norm","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"384","CTTN","OK",1.38673538601648e-39,13.1130156010403,0.0162162428562074,"CTTN","Gene Expression",6489,FALSE,FALSE,FALSE,6489,0.0325178392231464,97.6095133191626,8827,TRUE,0.0161281574260287,0.87431728932187,0.564511358737946,"CTTN",1.61090108386753e-39,"13","1",-0.760003198717229,-5.40211830269481
"385","CUX1","OK",0,82.3058992171315,0.102114959375751,"CUX1","Gene Expression",222372,FALSE,FALSE,FALSE,222372,3.54939198493958,18.0802428430914,963486,TRUE,1.20043156476536,1.35014991361051,0.535595536231995,"CUX1",0,"7","1",-0.0564418927174728,-1.822254754416
"386","CXCL12","OK",0,104.071216600313,0.129051932959037,"CXCL12","Gene Expression",7545,FALSE,FALSE,FALSE,7545,0.0930444151163101,97.2204928329606,25257,TRUE,0.0684528483362966,4.93896574869008,6.58612775802612,"CXCL12",0,"13","1",-0.665667642686955,-5.30514154564525
"387","CXCL16","OK",2.21829889743505e-18,8.66699876343941,0.010628982429771,"CXCL16","Gene Expression",1304,FALSE,FALSE,FALSE,1304,0.00877506472170353,99.5196186420385,2382,TRUE,0.0170052765437783,2.31500706972652,2.6988365650177,"CXCL16",2.46951650761466e-18,"12","1",-5.01182531270801,-0.667294360510359
"388","CXCR4","OK",0,237.369476311787,0.2945290159619,"CXCR4","Gene Expression",55775,FALSE,FALSE,FALSE,55775,0.463877469301224,79.4530136194009,125920,TRUE,0.300360893787713,1.24313967496954,1.75399255752563,"CXCR4",0,"4","1",-4.45917605314075,-1.56982264649058
"389","CYP26A1","OK",0,255.891835864221,0.317522432107082,"CYP26A1","Gene Expression",50987,FALSE,FALSE,FALSE,50987,0.450891703367233,81.2168678693392,122395,TRUE,0.167212805777435,1.23372861549149,1.09696507453918,"CYP26A1",0,"1","1",0.599256883527644,4.15820875037526
"390","CYP39A1","OK",3.51741369485463e-106,21.854558470276,0.0270861606163924,"CYP39A1","Gene Expression",6780,FALSE,FALSE,FALSE,6780,0.0285760592669249,97.5023116510899,7757,TRUE,0.018953015202977,0.93622838415607,0.656230211257935,"CYP39A1",4.45610342861827e-106,"1","1",1.858927141096,3.55626239646291
"391","CYP7B1","OK",4.61914779883238e-197,29.9252501536193,0.0371119710318355,"CYP7B1","Gene Expression",25051,FALSE,FALSE,FALSE,25051,0.131485983729362,90.7714467804502,35692,TRUE,0.0683689926723806,0.994955897820104,0.743232667446136,"CYP7B1",6.41326050151012e-197,"7","1",-0.107162584398381,-1.19782266747142
"392","CYSTM1","OK",3.69403939587183e-56,15.745384412009,0.0195166079638033,"CYSTM1","Gene Expression",26069,FALSE,FALSE,FALSE,26069,0.111316591501236,90.3964251375018,30217,TRUE,0.0913306517167942,1.0085539666578,0.763377666473389,"CYSTM1",4.40915126059387e-56,"1","1",0.513943563367732,3.98514189589833
"393","DAB1","OK",0.0305352191280832,1.87298513108901,0.00230318191273524,"DAB1","Gene Expression",6260,FALSE,FALSE,FALSE,6260,0.030996385961771,97.6938747692954,8414,TRUE,0.0211411070704489,0.992101987086744,0.739004731178284,"DAB1",0.0316122189085571,"2","1",1.55369604673565,0.341345422156801
"394","DAB2","OK",0,56.1160942103675,0.0696093251588792,"DAB2","Gene Expression",26452,FALSE,FALSE,FALSE,26452,0.204615190625191,90.2553315331312,55543,TRUE,0.115242111592313,2.22555497719221,2.56631684303284,"DAB2",0,"11","1",-0.866213907335393,1.81228401530599
"395","DACH1","OK",0,46.1416788091339,0.0572390202515981,"DACH1","Gene Expression",133243,FALSE,FALSE,FALSE,133243,1.1224125623703,50.9145296941253,304680,TRUE,0.623174254687626,1.78606108196353,2.44845509529114,"DACH1",0,"2","1",1.04133022871197,0.0770841764292621
"396","DAPK2","OK",0,45.4872261072865,0.0563915779799799,"DAPK2","Gene Expression",7249,FALSE,FALSE,FALSE,7249,0.0326983518898487,97.329536454093,8876,TRUE,0.0227241012486476,0.858638424909322,0.5412837266922,"DAPK2",0,"12","1",-5.02626882943927,-1.08526406418468
"397","DCN","OK",0.000403408707667719,3.35044530387994,0.0040671509720234,"DCN","Gene Expression",1501,FALSE,FALSE,FALSE,1501,0.0325178392231464,99.4470456914876,8827,TRUE,0.030974975213587,3.92001123769358,5.07658672332764,"DCN",0.000425027172284897,"10","1",-2.72474681291401,0.39979250002717
"398","DDI2","OK",0,44.4894519377654,0.0551881466080406,"DDI2","Gene Expression",111192,FALSE,FALSE,FALSE,111192,1.0632416009903,59.0379110778741,288618,TRUE,0.435646793745916,0.827962329023606,0.631063222885132,"DDI2",0,"3","1",1.55539358701886,-2.84248576294566
"399","DDIT4","OK",0,69.9401179709614,0.0867591763583297,"DDIT4","Gene Expression",17239,FALSE,FALSE,FALSE,17239,0.0958994477987289,93.6493142408759,26032,TRUE,0.0654694555286907,1.60520478692024,1.64729237556458,"DDIT4",0,"1","1",0.349428544904598,3.98324789870595
"400","DEFB1","OK",0,67.7313426300506,0.0838459048993478,"DEFB1","Gene Expression",6906,FALSE,FALSE,FALSE,6906,0.0444463267922401,97.4558944339862,12065,TRUE,0.0798309874902794,2.66162938440869,3.21234369277954,"DEFB1",0,"10","1",-2.6927860871297,0.115881316550722
"401","DENND1A","OK",0,67.2827997418182,0.0834739198652482,"DENND1A","Gene Expression",161726,FALSE,FALSE,FALSE,161726,1.55906593799591,40.4216598944192,423210,TRUE,0.735532621379576,1.35003428527161,1.47064220905304,"DENND1A",0,"7","1",1.21757067289532,-1.63119540344859
"402","DENND1B","OK",0,51.1755651149221,0.0634853987922053,"DENND1B","Gene Expression",110558,FALSE,FALSE,FALSE,110558,0.687803685665131,59.27147072584,186705,TRUE,0.419756841770848,1.19147900133268,1.61426603794098,"DENND1B",0,"7","1",-0.71729957017719,-1.74668440949107
"403","DENND2A","OK",0,143.853495314466,0.178379737134991,"DENND2A","Gene Expression",21179,FALSE,FALSE,FALSE,21179,0.151548534631729,92.1978552298573,41138,TRUE,0.0800395662762534,0.96603965705659,0.70039439201355,"DENND2A",0,"12","1",-5.1021906033498,-1.24797604214335
"404","DENND4A","OK",0,58.7632520343363,0.0729016461439201,"DENND4A","Gene Expression",156615,FALSE,FALSE,FALSE,156615,1.43005919456482,42.3045043120121,388191,TRUE,0.652240632084832,1.46471109289007,1.72781097888947,"DENND4A",0,"2","1",1.53771103468121,-0.0396899355568981
"405","DENND5A","OK",4.97765005012732e-215,31.2758064326396,0.0387913141530643,"DENND5A","Gene Expression",123390,FALSE,FALSE,FALSE,123390,0.769560635089874,54.5442823935075,208898,TRUE,0.419749615726499,0.856694794182589,0.708775877952576,"DENND5A",7.03760020655721e-215,"2","1",0.862886796857723,-0.587054826132307
"406","DEPP1","OK",0,50.5881754822793,0.0627407799152019,"DEPP1","Gene Expression",10871,FALSE,FALSE,FALSE,10871,0.0622064396739006,95.9952256576693,16886,TRUE,0.0477733803499055,2.23826436714391,2.58514523506165,"DEPP1",0,"6","1",-0.541276563737981,4.2751003729186
"407","DERL3","OK",0,39.6763946140775,0.0492135924638006,"DERL3","Gene Expression",40771,FALSE,FALSE,FALSE,40771,0.212944507598877,84.9803463608533,57804,TRUE,0.118422799994347,1.55452446418825,1.57221150398254,"DERL3",0,"4","1",-3.7334481373769,-0.986047126165876
"408","DGKD","OK",1.52118459960461e-126,23.9002786870384,0.0296379767184895,"DGKD","Gene Expression",66711,FALSE,FALSE,FALSE,66711,0.323030680418015,75.4242938872946,87687,TRUE,0.211531150820857,0.838013340151831,0.510728478431702,"DGKD",1.97026022720696e-126,"2","1",0.33490694608868,0.151899002679338
"409","DGKG","OK",0,89.6372462601435,0.111203918758724,"DGKG","Gene Expression",24511,FALSE,FALSE,FALSE,24511,0.144180715084076,90.9703777108944,39138,TRUE,0.0880616127869691,1.35730315964293,1.28003585338593,"DGKG",0,"1","1",1.91635168638409,3.22895374167775
"410","DGKH","OK",0,86.3111888191194,0.107085950281575,"DGKH","Gene Expression",92866,FALSE,FALSE,FALSE,92866,0.658700823783875,65.7890374321701,178805,TRUE,0.392191823275846,1.47964848169582,2.39367747306824,"DGKH",0,"3","1",1.55257738676251,-3.19062481056834
"411","DHRS9","OK",0,178.226388816839,0.221091151718392,"DHRS9","Gene Expression",10255,FALSE,FALSE,FALSE,10255,0.0503147915005684,96.2221542746205,13658,TRUE,0.0414864238160103,1.03490749035149,0.802419424057007,"DHRS9",0,"4","1",-4.44672190103351,-1.66613516937877
"412","DHRSX","OK",6.32385757320224e-193,29.6056262532489,0.0367187567591871,"DHRSX","Gene Expression",125764,FALSE,FALSE,FALSE,125764,0.829925119876862,53.669723080777,225284,TRUE,0.4425892278528,0.854069191898548,0.701674401760101,"DHRSX",8.71045550730566e-193,"7","1",0.722849737073787,-2.01769051682139
"413","DIAPH2","OK",0,91.3332112325897,0.113318580546043,"DIAPH2","Gene Expression",133388,FALSE,FALSE,FALSE,133388,1.15070486068726,50.8611130553949,312360,TRUE,0.662674087302651,1.60056153417094,2.03246259689331,"DIAPH2",0,"7","1",1.17733849134625,-1.70185098778392
"414","DIAPH3","OK",0,507.791003399138,0.630117318589066,"DIAPH3","Gene Expression",104314,FALSE,FALSE,FALSE,104314,1.38275790214539,61.5717017067537,375351,TRUE,0.520861635214556,1.41532195507434,2.21969366073608,"DIAPH3",0,"3","1",1.28507841673077,-4.16824493538524
"415","DIP2B","OK",0,49.0081754515152,0.0607961859945611,"DIP2B","Gene Expression",139142,FALSE,FALSE,FALSE,139142,1.00073313713074,48.7413934743287,271650,TRUE,0.511198964723409,0.975889263882255,1.03116095066071,"DIP2B",0,"2","1",1.09778011884869,-0.42624769341136
"416","DIPK1A","OK",0,66.9476169723139,0.0830525267253105,"DIPK1A","Gene Expression",32359,FALSE,FALSE,FALSE,32359,0.16266655921936,88.0792481884392,44156,TRUE,0.0979221526980303,0.92571541142803,0.640655636787415,"DIPK1A",0,"5","1",1.13249958601178,2.52679099906301
"417","DIS3L2","OK",0,45.7721157642095,0.0567804468835384,"DIS3L2","Gene Expression",135894,FALSE,FALSE,FALSE,135894,0.973811089992523,49.9379261818892,264342,TRUE,0.462754893634563,0.821751438654247,0.614264667034149,"DIS3L2",0,"3","1",1.85086954679669,-1.66922435890819
"418","DISC1","OK",0,71.377645246224,0.0885525600721792,"DISC1","Gene Expression",45413,FALSE,FALSE,FALSE,45413,0.254314780235291,83.2702771402573,69034,TRUE,0.146260417272419,1.0309852317729,0.796608746051788,"DISC1",0,"5","1",1.32169092741192,2.50269307959889
"419","DISP1","OK",1.82548575553431e-172,27.9711067060505,0.0346900584711915,"DISP1","Gene Expression",84084,FALSE,FALSE,FALSE,84084,0.489259570837021,69.0242437861714,132810,TRUE,0.265144011390681,0.953712160969696,0.682131707668304,"DISP1",2.4655296918558e-172,"3","1",1.38655699339093,-2.33827505242015
"420","DLC1","OK",0.0106032022495655,2.30428938381653,0.00283630052281384,"DLC1","Gene Expression",6347,FALSE,FALSE,FALSE,6347,0.0449362881481647,97.6618247860572,12198,TRUE,0.0300184318390717,2.40069773078575,2.82578372955322,"DLC1",0.0110319887609059,"4","1",-2.768030513857,-2.38327822815562
"421","DLG1","OK",0,76.8877358116424,0.0953930280777343,"DLG1","Gene Expression",172644,FALSE,FALSE,FALSE,172644,1.67131090164185,36.3995711933277,453679,TRUE,0.698525144160219,0.957098795129751,0.589463889598846,"DLG1",0,"3","1",1.76361979093731,-1.97586236130382
"422","DLG2","OK",2.76923416049491e-242,33.2199947956118,0.0412020816449835,"DLG2","Gene Expression",39475,FALSE,FALSE,FALSE,39475,0.253275901079178,85.4577805939193,68752,TRUE,0.150555697204914,1.38290659885588,1.31796634197235,"DLG2",4.01886071759846e-242,"5","1",1.42123163786114,1.94791891444539
"423","DLGAP1","OK",2.29363126356368e-30,11.3919278851436,0.0141126920195555,"DLGAP1","Gene Expression",10282,FALSE,FALSE,FALSE,10282,0.054717056453228,96.2122077280982,14853,TRUE,0.0317656343217135,1.51660388051141,1.51603364944458,"DLGAP1",2.62777765435223e-30,"5","1",1.64482821073712,1.97574725020741
"424","DLGAP5","OK",0,295.355386641865,0.366492344962327,"DLGAP5","Gene Expression",69270,FALSE,FALSE,FALSE,69270,0.824262917041779,74.4815823113564,223747,TRUE,0.289516363939809,1.13211799401913,1.45371246337891,"DLGAP5",0,"14","1",1.53721083250225,-5.51920328270579
"425","DMXL1","OK",0,40.5017272482279,0.0502401653846771,"DMXL1","Gene Expression",131656,FALSE,FALSE,FALSE,131656,0.917546808719635,51.499165595264,249069,TRUE,0.451879216607888,0.854424471158416,0.70263534784317,"DMXL1",0,"3","1",1.32938469495953,-1.87197909485484
"426","DMXL2","OK",9.121581142309e-174,28.0778908601591,0.0348212869635901,"DMXL2","Gene Expression",49865,FALSE,FALSE,FALSE,49865,0.254731059074402,81.6302021359288,69147,TRUE,0.216164788783659,1.46396892351082,1.43805706501007,"DMXL2",1.23357398446281e-173,"8","1",2.11373938169659,1.20942600835179
"427","DNAAF9","OK",0,43.9617737635841,0.0545334700137546,"DNAAF9","Gene Expression",100800,FALSE,FALSE,FALSE,100800,0.608857572078705,62.8662263170885,165275,TRUE,0.351697295292071,0.903369094892062,0.835015773773193,"DNAAF9",0,"7","1",0.995515714551814,-1.46067581307078
"428","DNAI3","OK",0,44.9555383476323,0.0557646321116132,"DNAI3","Gene Expression",43539,FALSE,FALSE,FALSE,43539,0.235828936100006,83.960641147021,64016,TRUE,0.124564677312454,0.952413421103095,0.680207669734955,"DNAI3",0,"5","1",1.07785452451886,2.68308057654714
"429","DNAJC6","OK",0,79.0172771947246,0.0980288331070448,"DNAJC6","Gene Expression",45871,FALSE,FALSE,FALSE,45871,0.271839112043381,83.1015542399917,73791,TRUE,0.123379755965828,0.85278434061021,0.532611131668091,"DNAJC6",0,"9","1",-0.1344376698476,-3.35913643967296
"430","DNASE1L3","OK",0.042930599796422,1.71764602690526,0.00210386105386651,"DNASE1L3","Gene Expression",2022,FALSE,FALSE,FALSE,2022,0.0292317941784859,99.2551141826702,7935,TRUE,0.032310263800255,3.21119469807562,4.02650308609009,"DNASE1L3",0.0443346729314883,"9","1",-0.00343810472308803,-4.41662845741893
"431","DNM3","OK",0,101.444064647029,0.125856554508402,"DNM3","Gene Expression",34118,FALSE,FALSE,FALSE,34118,0.233467549085617,87.4312491020479,63375,TRUE,0.109002283539608,1.57322583275897,1.59991681575775,"DNM3",0,"13","1",-0.773307909105412,-5.43629512917186
"432","DNTT","OK",4.92650014862889e-38,12.8394832016305,0.0158401434102715,"DNTT","Gene Expression",8784,FALSE,FALSE,FALSE,8784,0.35705155134201,96.7640568647749,96922,TRUE,0.267513131788418,3.17142435061476,3.96758484840393,"DNTT",5.71013699095806e-38,"6","1",-1.36105739030658,2.65729298461293
"433","DOCK1","OK",0,111.338886845556,0.138143874012844,"DOCK1","Gene Expression",85624,FALSE,FALSE,FALSE,85624,0.560436308383942,68.4569222437935,152131,TRUE,0.2676537199136,0.922639727911707,0.63609915971756,"DOCK1",0,"8","1",2.26496733274639,1.06941329706525
"434","DOCK10","OK",0,114.807193395318,0.142448799894132,"DOCK10","Gene Expression",128874,FALSE,FALSE,FALSE,128874,1.03956151008606,52.5240282776634,282190,TRUE,0.524752319063871,1.24473725040435,1.75831341743469,"DOCK10",0,"5","1",1.20197571363629,1.53151854146337
"435","DOCK2","OK",0,46.1065555786916,0.0571952123361283,"DOCK2","Gene Expression",185354,FALSE,FALSE,FALSE,185354,1.88624835014343,31.7173265156511,512024,TRUE,0.79877339717737,1.16175810318301,1.04842305183411,"DOCK2",0,"7","1",0.492437253858455,-1.0429726613679
"436","DOCK3","OK",1.97138627047065e-280,35.7644632417785,0.0443485094047344,"DOCK3","Gene Expression",11294,FALSE,FALSE,FALSE,11294,0.0597455911338329,95.8393964288214,16218,TRUE,0.0314188523446778,1.14080421415697,0.959301233291626,"DOCK3",2.94929575567898e-280,"6","1",-1.08139144334613,3.23247947562551
"437","DOCK4","OK",2.38508009284143e-142,25.3749326344334,0.0314654296415686,"DOCK4","Gene Expression",27148,FALSE,FALSE,FALSE,27148,0.148549824953079,89.9989316672254,40324,TRUE,0.11229990700619,1.92208844408444,2.11674308776855,"DOCK4",3.1399285618961e-142,"7","1",0.85674418058575,-1.73477683197642
"438","DOCK5","OK",0,85.5781625818649,0.106176609748611,"DOCK5","Gene Expression",123618,FALSE,FALSE,FALSE,123618,0.952658116817474,54.4602893339866,258600,TRUE,0.548107234924276,1.28564891696636,1.8689671754837,"DOCK5",0,"7","1",-0.244152654741399,-1.80238757263804
"439","DOCK7","OK",0,64.6818541257838,0.0802461522640385,"DOCK7","Gene Expression",123747,FALSE,FALSE,FALSE,123747,0.875458180904388,54.4127669450472,237644,TRUE,0.420710365584134,0.809218425230051,0.580366671085358,"DOCK7",0,"3","1",1.21422661390484,-2.36519537102366
"440","DOCK8","OK",0,87.6138643310179,0.108703055159387,"DOCK8","Gene Expression",181516,FALSE,FALSE,FALSE,181516,2.05389189720154,33.1312096842524,557531,TRUE,0.910065143994512,1.50984789853621,1.15482807159424,"DOCK8",0,"2","1",0.389974008466609,0.0534308182082081
"441","DOK6","OK",0,211.214296572786,0.261954382785787,"DOK6","Gene Expression",7993,FALSE,FALSE,FALSE,7993,0.0640410259366035,97.0554538388144,17384,TRUE,0.0206686900930993,1.23791682901498,1.10316979885101,"DOK6",0,"13","1",-0.800914396379582,-5.45994815956737
"442","DPEP3","OK",1.52142703743151e-206,30.6454041318113,0.0380084639670679,"DPEP3","Gene Expression",59381,FALSE,FALSE,FALSE,59381,0.538417637348175,78.1245970727682,146154,TRUE,0.257109587848501,0.875650454679144,0.566486358642578,"DPEP3",2.1351205023618e-206,"9","1",0.256213556196101,-3.79214964043284
"443","DPH6","OK",0,64.2008969527441,0.0796494814387909,"DPH6","Gene Expression",167219,FALSE,FALSE,FALSE,167219,1.65294659137726,38.3980902630677,448694,TRUE,0.697668960421142,1.1246527002688,0.965212285518646,"DPH6",0,"3","1",1.90295256223858,-2.06623158585216
"444","DPP10","OK",0,143.970127238045,0.178634815982011,"DPP10","Gene Expression",49372,FALSE,FALSE,FALSE,49372,0.423730254173279,81.811818707612,115022,TRUE,0.187701422530335,1.49597822308964,1.48547756671906,"DPP10",0,"5","1",2.41733969297589,1.87943818438863
"445","DPP4","OK",0,232.064378374602,0.287927395615823,"DPP4","Gene Expression",34178,FALSE,FALSE,FALSE,34178,0.22775012254715,87.4091456653319,61823,TRUE,0.142699036627058,1.18697543319365,1.02770209312439,"DPP4",0,"4","1",-3.727338899706,-1.97481689583446
"446","DPYD","OK",0,83.2392181112052,0.103270190528209,"DPYD","Gene Expression",63130,FALSE,FALSE,FALSE,63130,0.516413629055023,76.743500668629,140181,TRUE,0.414278737393748,1.91398000427081,3.5684130191803,"DPYD",0,"10","1",-1.31480323228656,-0.875061847082624
"447","DST","OK",0,228.30666135988,0.283293772817843,"DST","Gene Expression",87256,FALSE,FALSE,FALSE,87256,0.687461078166962,67.8557087651178,186612,TRUE,0.294508528273449,1.28261129782468,1.86075139045715,"DST",0,"5","1",1.61692846861065,2.41557433474874
"448","DUSP1","OK",0,208.546526063393,0.258772440865351,"DUSP1","Gene Expression",111120,FALSE,FALSE,FALSE,111120,1.75196254253387,59.0644352019333,475572,TRUE,0.77887929713038,2.3268035789571,3.66109824180603,"DUSP1",0,"6","1",-2.02982961091816,3.61052002776479
"449","DUSP10","OK",0,44.4073200119066,0.0550812264239137,"DUSP10","Gene Expression",31671,FALSE,FALSE,FALSE,31671,0.144703835248947,88.3327009294495,39280,TRUE,0.127752218170018,0.926018643203466,0.641104876995087,"DUSP10",0,"10","1",-1.74971400651752,-0.936097957006941
"450","DUSP6","OK",0,99.2955086511447,0.123197293189549,"DUSP6","Gene Expression",64422,FALSE,FALSE,FALSE,64422,0.447001487016678,76.2675399980107,121339,TRUE,0.240258907773579,1.11100972643787,0.915161848068237,"DUSP6",0,"6","1",-0.491494287584416,3.41889610160207
"451","DYNC1I1","OK",3.46219617390022e-295,36.701449658177,0.0454287076566965,"DYNC1I1","Gene Expression",2386,FALSE,FALSE,FALSE,2386,0.0140062114223838,99.1210199999263,3802,TRUE,0.0186530123747012,1.4042456801262,1.34957933425903,"DYNC1I1",5.24743041920586e-295,"10","1",-1.37740003022968,0.692336313613405
"452","DYRK1A","OK",0,58.9350974801847,0.0731149189330999,"DYRK1A","Gene Expression",160800,FALSE,FALSE,FALSE,160800,1.38012385368347,40.7627896010698,374636,TRUE,0.629684213260837,1.06015869972063,0.820581138134003,"DYRK1A",0,"7","1",0.925587068464168,-1.96143851410533
"453","E2F3","OK",0,72.7109426702403,0.0902096415223888,"E2F3","Gene Expression",125225,FALSE,FALSE,FALSE,125225,0.854275703430176,53.8682856206092,231894,TRUE,0.440209113078422,0.897575126009491,0.819344818592072,"E2F3",0,"3","1",1.1578248843211,-2.70387086998607
"454","EBF1","OK",0,62.8686708892495,0.0779592684556148,"EBF1","Gene Expression",14813,FALSE,FALSE,FALSE,14813,0.439047932624817,94.5430298654269,119180,TRUE,0.346109911385354,3.90632468559815,8.95710372924805,"EBF1",0,"11","1",-0.736008276079289,2.2995965706191
"455","ECM1","OK",0,77.7981819561458,0.0965152726901046,"ECM1","Gene Expression",26915,FALSE,FALSE,FALSE,26915,0.130723401904106,90.0847666798059,35485,TRUE,0.0778626478973977,1.31226954715948,1.21332037448883,"ECM1",0,"9","1",-1.44047271165668,-2.85594782959605
"456","EDA","OK",2.12969418515655e-45,14.0919010910131,0.0174614465443491,"EDA","Gene Expression",8669,FALSE,FALSE,FALSE,8669,0.0522562079131603,96.8064217851472,14185,TRUE,0.0315635824185982,2.48462671422244,2.95012140274048,"EDA",2.50044094753028e-45,"5","1",2.37211359586895,1.79996170867299
"457","EDEM1","OK",5.47736866627044e-197,29.9195612765525,0.0371076697630287,"EDEM1","Gene Expression",81618,FALSE,FALSE,FALSE,81618,0.435817152261734,69.9326950351997,118303,TRUE,0.27141840935743,0.874041569093353,0.5641028881073,"EDEM1",7.59975785652969e-197,"4","1",-4.15487753305256,-1.14408586155559
"458","EDIL3","OK",0,159.237238126793,0.197579710852577,"EDIL3","Gene Expression",45230,FALSE,FALSE,FALSE,45230,0.321840763092041,83.3376926222412,87364,TRUE,0.130498995602006,1.03599162919717,0.804025530815125,"EDIL3",0,"5","1",2.17323149290264,2.67456378806447
"459","EEPD1","OK",7.50197222546073e-211,30.966994948932,0.0384038143912741,"EEPD1","Gene Expression",19251,FALSE,FALSE,FALSE,19251,0.0830941870808601,92.9081123296654,22556,TRUE,0.0536060697590023,0.851066991859084,0.530066967010498,"EEPD1",1.05707303028128e-210,"5","1",1.05921925153912,1.77707328666066
"460","EFCAB8","OK",1.5734101029509e-05,4.16257261616034,0.00514056375026243,"EFCAB8","Gene Expression",4314,FALSE,FALSE,FALSE,4314,0.0171633195132017,98.4107629001183,4659,TRUE,0.0140730481704172,0.843356257468909,0.518643796443939,"EFCAB8",1.66869549849856e-05,"4","1",-2.35455237779438,-1.53371153008128
"461","EFHC2","OK",3.86934694068091e-07,4.94184447304692,0.00609673312189492,"EFHC2","Gene Expression",2679,FALSE,FALSE,FALSE,2679,0.0110222473740578,99.0130815506298,2992,TRUE,0.0127992369550671,1.16477165887688,0.994808077812195,"EFHC2",4.15013845824963e-07,"8","1",2.1463674410838,0.463598519750586
"462","EFNA1","OK",0,42.5245558950337,0.0527372233208058,"EFNA1","Gene Expression",7971,FALSE,FALSE,FALSE,7971,0.0348829068243504,97.0635584322769,9469,TRUE,0.0171760564230738,0.895470558946989,0.595849096775055,"EFNA1",0,"1","1",0.64003218259991,4.28697242606496
"463","EFNA5","OK",0.00162115989963969,2.94377847935092,0.00361053611185467,"EFNA5","Gene Expression",2263,FALSE,FALSE,FALSE,2263,0.0109964599832892,99.1663320451942,2985,TRUE,0.017347953832608,1.72713082896978,1.82792103290558,"EFNA5",0.00170030056912387,"10","1",-2.52507649812519,0.313175849803438
"464","EFR3B","OK",1.29800409201662e-37,12.7642615643066,0.0157869015248888,"EFR3B","Gene Expression",4238,FALSE,FALSE,FALSE,4238,0.0189905352890491,98.4387605866252,5155,TRUE,0.0168976130536578,0.961624490333278,0.693853497505188,"EFR3B",1.50280029320146e-37,"10","1",-2.34086476716816,-0.326775647512922
"465","EGFL7","OK",0,505.317931930463,0.627043138586712,"EGFL7","Gene Expression",188778,FALSE,FALSE,FALSE,188778,4.84259033203125,30.4559570603903,1314526,TRUE,1.11777384944609,1.50565366846372,1.14789319038391,"EGFL7",0,"1","1",0.166040788556941,4.21396293509816
"466","EGR1","OK",0,151.262861385129,0.187669713505101,"EGR1","Gene Expression",22101,FALSE,FALSE,FALSE,22101,0.229334205389023,91.8581990856545,62253,TRUE,0.125500948788455,2.02227913774048,2.26517152786255,"EGR1",0,"6","1",-2.49297772798359,4.12406840194081
"467","EHD3","OK",0,425.522858691468,0.527994228091981,"EHD3","Gene Expression",46549,FALSE,FALSE,FALSE,46549,0.451278507709503,82.8517854051007,122500,TRUE,0.172293775909264,0.938223188968773,0.659185409545898,"EHD3",0,"13","1",-0.778149713609807,-4.91177854668284
"468","EHD4","OK",5.40839189895766e-55,15.574694953403,0.0193011913150069,"EHD4","Gene Expression",13597,FALSE,FALSE,FALSE,13597,0.0576199740171432,94.9909928495382,15641,TRUE,0.0373292882697484,0.874066371706758,0.564139604568481,"EHD4",6.4369438706041e-55,"7","1",-1.47161733064472,-1.97644362579967
"469","EIF2AK3","OK",3.12861424055175e-121,23.3837296657719,0.0289973593599439,"EIF2AK3","Gene Expression",76234,FALSE,FALSE,FALSE,76234,0.398550748825073,71.9161100898505,108187,TRUE,0.233997486657197,0.872949374584738,0.562484860420227,"EIF2AK3",4.03217815541735e-121,"7","1",0.103315244581111,-1.32387564312602
"470","EIF4G3","OK",0,50.6758503265671,0.0628657085532581,"EIF4G3","Gene Expression",160928,FALSE,FALSE,FALSE,160928,1.45389401912689,40.7156356027423,394661,TRUE,0.659309902310737,1.12330612424113,0.962192535400391,"EIF4G3",0,"3","1",1.52933205213726,-1.77828059326793
"471","ELANE","OK",0,236.295834720252,0.29318784507648,"ELANE","Gene Expression",76184,FALSE,FALSE,FALSE,76184,14.99547290802,71.9345296204472,4070536,TRUE,2.65872988536496,5.24171037630207,2.7483491897583,"ELANE",0,"10","1",-2.7526394024831,0.0142345057806873
"472","ELL2","OK",4.58643965297953e-232,32.5046265110909,0.0403146689245151,"ELL2","Gene Expression",67405,FALSE,FALSE,FALSE,67405,0.363048940896988,75.1686308026126,98550,TRUE,0.278191924496624,1.41140517699118,1.36018586158752,"ELL2",6.60092557790701e-232,"3","1",1.53735149946392,-1.6895426286378
"473","ELMO1","OK",0,160.218982790159,0.19879806583712,"ELMO1","Gene Expression",217173,FALSE,FALSE,FALSE,217173,4.05886125564575,19.9955056345344,1101782,TRUE,1.28081045193068,1.86948052138312,1.20176887512207,"ELMO1",0,"2","1",1.39080227461041,-0.116364873758802
"474","ELOVL2","OK",3.81463567472494e-20,9.11832729139077,0.0112846009120048,"ELOVL2","Gene Expression",5134,FALSE,FALSE,FALSE,5134,0.0215471666306257,98.1086825983327,5849,TRUE,0.0154071300945126,0.87966612789316,0.572435438632965,"ELOVL2",4.26715015895157e-20,"10","1",-2.27727853212177,-0.295296229235182
"475","ELP4","OK",0,47.0814748215024,0.0584052485923564,"ELP4","Gene Expression",129023,FALSE,FALSE,FALSE,129023,0.900611877441406,52.4691380764853,244472,TRUE,0.429303539472075,0.830351477480278,0.637525141239166,"ELP4",0,"3","1",2.11001146879376,-1.37520299088145
