"","id","status","p_value","morans_test_statistic","morans_I","gene_ids","feature_types","n_cells","mt","ribo","hb","n_cells_by_counts","mean_counts","pct_dropout_by_counts","total_counts","highly_variable","means","dispersions","dispersions_norm","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"269","CHODL","OK",2.44489127389624e-05,4.06083354493694,0.00851053154497987,"CHODL","Gene Expression",9998,FALSE,FALSE,FALSE,9998,0.0517699308693409,96.3168306618874,14053,TRUE,0.0259307804921521,0.844718039428361,0.520661234855652,"CHODL",3.13246992753968e-05,"1","1",-2.04710387031241,-1.28656118089829
"270","CHRM3","OK",0,75.3556999131503,0.159085585901226,"CHRM3","Gene Expression",68999,FALSE,FALSE,FALSE,68999,0.724996387958527,74.5814161671904,196801,TRUE,0.428414087806539,1.91413069282588,3.56882047653198,"CHRM3",0,"5","1",3.23284726252154,1.03179008787002
"271","CHST11","OK",0,51.8560249075222,0.109457307645215,"CHST11","Gene Expression",202323,FALSE,FALSE,FALSE,202323,2.72045421600342,25.466106221749,738470,TRUE,1.05016069624122,1.69230403251217,1.45650923252106,"CHST11",0,"7","1",2.45821083744363,-1.16274373705064
"272","CHST15","OK",4.2754908754521e-28,10.9271304446846,0.0229857645956769,"CHST15","Gene Expression",9788,FALSE,FALSE,FALSE,9788,0.0589498654007912,96.3941926903935,16002,TRUE,0.054950361153971,1.66266037710053,1.73241055011749,"CHST15",7.3384765067529e-28,"1","1",-4.28010605613395,-0.36773603136216
"273","CHSY1","OK",0.00227620515977956,2.83710875014757,0.0059355103774302,"CHSY1","Gene Expression",120200,FALSE,FALSE,FALSE,120200,0.734117746353149,55.7194484455758,199277,TRUE,0.408852396202425,0.859875472958106,0.717378675937653,"CHSY1",0.0027762502300299,"7","1",2.07270563801126,-1.70346801454697
"274","CIT","OK",0,89.3879975463046,0.188705586035323,"CIT","Gene Expression",89434,FALSE,FALSE,FALSE,89434,0.796291053295135,67.0533540123264,216154,TRUE,0.319638245006365,0.850305454781499,0.691494643688202,"CIT",0,"11","1",5.3109419461091,3.90709574048843
"275","CITED2","OK",0,59.3231780408084,0.1252272141202,"CITED2","Gene Expression",170316,FALSE,FALSE,FALSE,170316,1.78260898590088,37.2571845379092,483891,TRUE,0.773611503418411,1.15105804057932,1.02442765235901,"CITED2",0,"6","1",4.33432317932443,1.88984663312759
"276","CITED4","OK",0.000606856195825859,3.23563790961279,0.00677009806940163,"CITED4","Gene Expression",62192,FALSE,FALSE,FALSE,62192,0.784741997718811,77.0890510626227,213019,TRUE,0.527876398070486,1.37546607710609,2.11189556121826,"CITED4",0.00075117395939919,"8","1",-3.74404715339347,0.635056803873436
"277","CKAP2","OK",0,44.2816608762119,0.093449204014707,"CKAP2","Gene Expression",64467,FALSE,FALSE,FALSE,64467,0.587229371070862,76.2509624204737,159404,TRUE,0.205008020231881,0.869533717085511,0.557424664497375,"CKAP2",0,"11","1",5.48114563186959,4.10685379331435
"278","CKB","OK",5.89660819118147e-38,12.8255594969238,0.0269792770614621,"CKB","Gene Expression",5651,FALSE,FALSE,FALSE,5651,0.0264836009591818,97.918224651963,7189,TRUE,0.0137464798367234,1.53454333250703,1.54261016845703,"CKB",1.08356030485788e-37,"6","1",4.40235449035958,1.52531082456435
"279","CKS2","OK",0,87.5352238471567,0.184807150389515,"CKS2","Gene Expression",199697,FALSE,FALSE,FALSE,199697,4.71811485290527,26.4334999686868,1280737,TRUE,1.13339992370369,1.12174397963211,0.513119578361511,"CKS2",0,"6","1",4.96998597343759,2.2438138229164
"280","CLASP1","OK",1.61852087202699e-14,7.58847028745997,0.0159697413976544,"CLASP1","Gene Expression",103889,FALSE,FALSE,FALSE,103889,0.634298622608185,61.7282677168255,172181,TRUE,0.342802475955526,0.883548231824946,0.781406283378601,"CLASP1",2.3899010323122e-14,"3","1",1.51532615383462,-1.65144698793565
"281","CLCN5","OK",2.90617049860637e-15,7.80795482453251,0.0164250966141042,"CLCN5","Gene Expression",28354,FALSE,FALSE,FALSE,28354,0.132605880498886,89.5546525892334,35996,TRUE,0.0962214265120243,1.01340938386554,0.770570814609528,"CLCN5",4.34049281068756e-15,"5","1",4.30190063675241,-0.0996205108848649
"282","CLDN5","OK",1.49340122193699e-41,13.4522412019988,0.0281192716846058,"CLDN5","Gene Expression",1864,FALSE,FALSE,FALSE,1864,0.0362349003553391,99.3133198993557,9836,TRUE,0.0236982111466268,3.12841832975511,3.90387320518494,"CLDN5",2.80872750142078e-41,"12","1",7.00101877411203,1.14078600232925
"283","CLEC11A","OK",0,113.436635450236,0.239511354074342,"CLEC11A","Gene Expression",142799,FALSE,FALSE,FALSE,142799,2.78930258750916,47.3941890064874,757159,TRUE,1.13348415209455,2.10756329029018,2.14311766624451,"CLEC11A",0,"6","1",3.99132938345269,2.11994011228408
"284","CLEC12A","OK",4.20146758094748e-244,33.3457212692828,0.0703367404209198,"CLEC12A","Gene Expression",60737,FALSE,FALSE,FALSE,60737,0.425995856523514,77.6250594029862,115637,TRUE,0.325402067747602,0.985446744741631,1.05701100826263,"CLEC12A",1.38848500056074e-243,"9","1",3.30619889159993,2.28275806730117
"285","CLIC2","OK",6.39742556817141e-11,6.42959008774079,0.0135117157754188,"CLIC2","Gene Expression",14622,FALSE,FALSE,FALSE,14622,0.0661113783717155,94.6133924723062,17946,TRUE,0.041321307822224,0.994904013643387,0.743155837059021,"CLIC2",9.01179975164606e-11,"8","1",-2.48632715980216,1.95030529325332
"286","CLMN","OK",5.28121821765084e-266,34.8239403689073,0.0734866155270216,"CLMN","Gene Expression",86962,FALSE,FALSE,FALSE,86962,0.515470564365387,67.9640156050263,139925,TRUE,0.305889457422826,0.889506470647518,0.797521531581879,"CLMN",1.80550021825107e-265,"1","1",-2.63801382819816,-0.666748215505226
"287","CLNK","OK",0,98.2776060738838,0.20747715057437,"CLNK","Gene Expression",29253,FALSE,FALSE,FALSE,29253,0.18442739546299,89.2234694291051,50063,TRUE,0.0870250481634289,1.1538365822147,0.978608191013336,"CLNK",0,"1","1",-3.77033232490226,-0.543840100118263
"288","CMA1","OK",1.47371126066903e-253,33.9917732391291,0.0716593569334619,"CMA1","Gene Expression",27556,FALSE,FALSE,FALSE,27556,1.13553464412689,89.8486282975565,308242,TRUE,1.05903459226895,4.31526168094916,5.79342555999756,"CMA1",4.93290489503685e-253,"9","1",2.75717632134751,2.42617041890945
"289","CMSS1","OK",4.19856237801264e-215,31.281242823138,0.066006973060428,"CMSS1","Gene Expression",125659,FALSE,FALSE,FALSE,125659,1.10149157047272,53.70840409503,299001,TRUE,0.473383553784685,1.10120488707638,1.37010180950165,"CMSS1",1.30859384296741e-214,"5","1",3.19962290191165,-0.00883786852036295
"290","CMTM8","OK",0,122.991141848584,0.25966783345299,"CMTM8","Gene Expression",29909,FALSE,FALSE,FALSE,29909,0.161200359463692,88.9818051876766,43758,TRUE,0.0741962820183836,0.877798063061609,0.569667994976044,"CMTM8",0,"1","1",-4.75360440055533,-0.226951290914162
"291","CNOT6L","OK",0.000210676788064231,3.52633503092493,0.00739115688979839,"CNOT6L","Gene Expression",141838,FALSE,FALSE,FALSE,141838,0.952256560325623,47.7482123845556,258491,TRUE,0.480740218714282,0.867075676249009,0.736853003501892,"CNOT6L",0.000264393654460355,"7","1",1.95248128135995,-1.47668569261704
"292","CNST","OK",0,65.1432916872806,0.137520631878487,"CNST","Gene Expression",140812,FALSE,FALSE,FALSE,140812,1.05919301509857,48.1261811523995,287519,TRUE,0.505433486035029,0.936918684356965,0.9257572889328,"CNST",0,"5","1",4.08043004234628,-0.698184658834084
"293","CNTNAP2","OK",0,98.2614730531319,0.207435187356378,"CNTNAP2","Gene Expression",18943,FALSE,FALSE,FALSE,18943,0.322452306747437,93.021576638141,87530,TRUE,0.108086053567294,2.77692251303447,3.38314604759216,"CNTNAP2",0,"1","1",-4.56257342139884,-0.470948864766701
"294","COG5","OK",7.6504781888444e-28,10.8741895164808,0.0229091880644945,"COG5","Gene Expression",157159,FALSE,FALSE,FALSE,157159,1.29290366172791,42.1040998191202,350960,TRUE,0.601104696126161,1.03658893294243,0.767724692821503,"COG5",1.30666903930878e-27,"3","1",1.18171144684152,-1.2551137703148
"295","COL14A1","OK",1.99277497329908e-91,20.2443313878043,0.0426864694565608,"COL14A1","Gene Expression",36127,FALSE,FALSE,FALSE,36127,0.21278241276741,86.6911523626732,57760,TRUE,0.118593512512396,1.26002765089371,1.13592600822449,"COL14A1",4.65651795107597e-91,"9","1",3.59133375843362,2.12573940580215
"296","COL1A1","OK",0.00744956048963648,2.43482190148008,0.00493466868622842,"COL1A1","Gene Expression",404,FALSE,FALSE,FALSE,404,0.0530224591493607,99.8511701927788,14393,TRUE,0.066505530633911,6.44902359440432,8.82321929931641,"COL1A1",0.00887298909577983,"4","1",-4.91609619895621,0.400243590525047
"297","COL21A1","OK",0.0159677497185622,2.14521701967818,0.00439299467503414,"COL21A1","Gene Expression",1491,FALSE,FALSE,FALSE,1491,0.0442768670618534,99.4507295976069,12019,TRUE,0.0259584155603109,3.51756896899469,4.480384349823,"COL21A1",0.0188249461574443,"8","1",-3.40671347419425,1.21965963666763
"298","COL23A1","OK",0,47.2005667955505,0.0996265759639687,"COL23A1","Gene Expression",69858,FALSE,FALSE,FALSE,69858,0.430552840232849,74.2649686315394,116874,TRUE,0.265439559707461,1.09754816723884,0.895219087600708,"COL23A1",0,"2","1",-1.48129223624869,-0.270028759786232
"299","COL5A2","OK",3.79168307771891e-05,3.957199288651,0.00829747200399252,"COL5A2","Gene Expression",17255,FALSE,FALSE,FALSE,17255,0.0811232998967171,93.6434199910849,22021,TRUE,0.051054162385538,1.51539147474655,1.51423752307892,"COL5A2",4.82830835951728e-05,"2","1",-1.27175282279654,-1.43385856325303
"300","COL6A2","OK",0,68.8271454337171,0.145300697395781,"COL6A2","Gene Expression",105230,FALSE,FALSE,FALSE,105230,0.858744323253632,61.2342559062225,233107,TRUE,0.326752084203485,0.862579467142668,0.724692165851593,"COL6A2",0,"4","1",-4.58660029212638,1.24700195615615
"301","COL6A3","OK",0.00619327946349952,2.5009359174279,0.00518811630867167,"COL6A3","Gene Expression",2426,FALSE,FALSE,FALSE,2426,0.0133762629702687,99.106284375449,3631,TRUE,0.0137351214432939,2.12466693072552,2.41685509681702,"COL6A3",0.00741057922011839,"4","1",-4.51238487998649,1.22028333967056
"302","COLEC12","OK",0,49.3489635031843,0.104083944923093,"COLEC12","Gene Expression",9375,FALSE,FALSE,FALSE,9375,0.0510847270488739,96.5463380131221,13867,TRUE,0.0273126534522824,1.98208059849661,2.20561909675598,"COLEC12",0,"6","1",5.78854132850961,0.604321311167137
"303","COMMD10","OK",8.43655862490067e-35,12.249645830548,0.0258139297224905,"COMMD10","Gene Expression",169247,FALSE,FALSE,FALSE,169247,1.60580360889435,37.6509941020663,435897,TRUE,0.657714198649343,0.988207017302952,0.659225702285767,"COMMD10",1.52077186641067e-34,"3","1",2.16753352840737,-0.926394154378517
"304","COP1","OK",9.38821344596271e-39,12.9672002198025,0.0273294588067829,"COP1","Gene Expression",159909,FALSE,FALSE,FALSE,159909,1.23052775859833,41.0910256363027,334028,TRUE,0.593058368881353,0.921240779791734,0.50905042886734,"COP1",1.73282450305801e-38,"7","1",2.61718351801232,-1.65303771669541
"305","CORO1A","OK",0,134.604898414726,0.284213339787352,"CORO1A","Gene Expression",188060,FALSE,FALSE,FALSE,188060,3.62859606742859,30.7204615197586,984986,TRUE,1.18771793554423,1.4536711986381,0.668387830257416,"CORO1A",0,"4","1",-4.84559582511588,1.27855045621719
"306","CORO2A","OK",0,46.2573281925651,0.0975998973102039,"CORO2A","Gene Expression",10565,FALSE,FALSE,FALSE,10565,0.0454594008624554,96.107953184921,12340,TRUE,0.0326083272437756,0.937787255421586,0.658539593219757,"CORO2A",0,"1","1",-4.31874846259757,-0.491120507070168
"307","COTL1","OK",0,106.83421202965,0.225567571167151,"COTL1","Gene Expression",177559,FALSE,FALSE,FALSE,177559,2.26096415519714,34.5889313356738,613741,TRUE,0.940135077487156,1.40862383483196,0.987459659576416,"COTL1",0,"6","1",4.98529530723886,1.51221639936294
"308","CPA3","OK",0,148.142861130962,0.312807043728688,"CPA3","Gene Expression",87600,FALSE,FALSE,FALSE,87600,0.939834415912628,67.7289823946127,255119,TRUE,0.557843459024032,2.18553082990538,4.30287599563599,"CPA3",0,"9","1",3.50796217878656,2.0884993774208
"309","CPEB3","OK",0.00655537527057742,2.48074669509238,0.00518213847778805,"CPEB3","Gene Expression",52106,FALSE,FALSE,FALSE,52106,0.280919939279556,80.8046387745855,76256,TRUE,0.194247011986118,1.19299544565234,1.03662049770355,"CPEB3",0.00783934021444123,"3","1",1.42581368645028,-1.57645814592515
"310","CPEB4","OK",2.71052188530791e-158,26.7807129677875,0.0564970355101388,"CPEB4","Gene Expression",47641,FALSE,FALSE,FALSE,47641,0.227252796292305,82.4495028568692,61688,TRUE,0.138274361287243,1.03355681428369,0.800418436527252,"CPEB4",7.61579833361819e-158,"5","1",4.84818841179208,-0.109601189443215
"311","CPED1","OK",3.37783754722485e-27,10.7379095231571,0.0226212552794813,"CPED1","Gene Expression",99721,FALSE,FALSE,FALSE,99721,0.842126190662384,63.2637197873649,228596,TRUE,0.390454120050978,1.0612109010622,1.26193010807037,"CPED1",5.7362624578484e-27,"2","1",-0.172150361935338,-0.804929901906593
"312","CPNE8","OK",0,38.54971862432,0.0813200471012552,"CPNE8","Gene Expression",8004,FALSE,FALSE,FALSE,8004,0.0358259864151478,97.0514015420831,9725,TRUE,0.020341268244553,1.00855419528141,0.763378024101257,"CPNE8",0,"1","1",-3.91585730353995,-1.23709457094346
"313","CPQ","OK",2.69824219365049e-19,8.90380371372824,0.0187470192732285,"CPQ","Gene Expression",57765,FALSE,FALSE,FALSE,57765,0.304205924272537,78.719916301653,82577,TRUE,0.178377599102028,0.928494197474594,0.644772291183472,"CPQ",4.17365545852921e-19,"2","1",-1.06551979819938,-0.789552857228859
"314","CPVL","OK",0,39.3105754273151,0.0829632471576977,"CPVL","Gene Expression",117989,FALSE,FALSE,FALSE,117989,1.53045296669006,56.5339600885611,415443,TRUE,0.59475503830385,1.08378980143329,0.873575091362,"CPVL",0,"9","1",2.99530021508531,2.23000461881484
"315","CR1L","OK",1.63299834047449e-159,26.8852642313273,0.0567092849202178,"CR1L","Gene Expression",24532,FALSE,FALSE,FALSE,24532,0.11356008797884,90.9626415080438,30826,TRUE,0.0573761214199201,1.09389860648451,0.889812409877777,"CR1L",4.60691401743617e-159,"1","1",-3.71904658118888,0.03269178693618
"316","CRACD","OK",0,115.798069290898,0.244491588831713,"CRACD","Gene Expression",174153,FALSE,FALSE,FALSE,174153,2.94336724281311,35.8436697599198,798980,TRUE,0.951318223344837,1.69561027606152,1.46197593212128,"CRACD",0,"5","1",3.87130196054772,-0.688294579335793
"317","CRADD","OK",7.59122304580808e-68,17.3650285076812,0.0366163247179762,"CRADD","Gene Expression",96160,FALSE,FALSE,FALSE,96160,0.594810843467712,64.5755587564607,161462,TRUE,0.319447060900408,0.916290310515541,0.869963765144348,"CRADD",1.63612074341329e-67,"7","1",3.2312298010786,-1.45016973192368
"318","CREB5","OK",2.54360719754601e-53,15.326492915827,0.0322654321390113,"CREB5","Gene Expression",3857,FALSE,FALSE,FALSE,3857,0.017575915902853,98.5791174097719,4771,TRUE,0.015476632833237,1.47516770501322,1.45464754104614,"CREB5",5.14154386921435e-53,"10","2",-3.27037571708365,-2.94177024538194
"319","CREG1","OK",0,90.1411153091942,0.190311162726418,"CREG1","Gene Expression",173344,FALSE,FALSE,FALSE,173344,2.09861445426941,36.1416977649742,569671,TRUE,0.774638547500611,1.22552015419413,1.19141280651093,"CREG1",0,"6","1",4.57273341377572,1.96122057264175
"320","CRELD2","OK",0,54.1631491316398,0.114309976695276,"CRELD2","Gene Expression",39541,FALSE,FALSE,FALSE,39541,0.214300185441971,85.4334668135317,58172,TRUE,0.146386607262482,1.18423548851933,1.0236428976059,"CRELD2",0,"6","1",4.98386777599649,1.57710821454848
"321","CRIP1","OK",1.08398818822391e-25,10.4127795154888,0.0219347377126078,"CRIP1","Gene Expression",155100,FALSE,FALSE,FALSE,155100,1.65902137756348,42.8626160890916,450343,TRUE,0.815887083128787,1.85539003168797,2.60392880439758,"CRIP1",1.81274169307806e-25,"4","1",-5.13038872520133,1.50409347837295
"322","CRIP2","OK",1.25283272364967e-259,34.4001827972799,0.072536790644041,"CRIP2","Gene Expression",5259,FALSE,FALSE,FALSE,5259,0.0392741225659847,98.062633771841,10661,TRUE,0.0169980242761575,1.53681595715026,1.54597699642181,"CRIP2",4.23441190038737e-259,"4","1",-5.77806614677115,0.291557143381493
"323","CRYBA2","OK",0.0046514251541491,2.60071943062745,0.00525434613920358,"CRYBA2","Gene Expression",1104,FALSE,FALSE,FALSE,1104,0.013206803239882,99.5932967644252,3585,TRUE,0.0397459515476297,3.3106830170567,4.17389106750488,"CRYBA2",0.00560432127947825,"8","1",-3.37991045753165,2.2739651901039
"324","CRYBG1","OK",0,76.9663653616287,0.162464403256276,"CRYBG1","Gene Expression",37263,FALSE,FALSE,FALSE,37263,0.185510456562042,86.2726606275166,50357,TRUE,0.134098505921632,0.842175679592072,0.516894817352295,"CRYBG1",0,"1","1",-4.23729895393058,-0.454942871877297
"325","CRYBG3","OK",1.46778145877515e-07,5.12753764699665,0.0107676204036548,"CRYBG3","Gene Expression",21198,FALSE,FALSE,FALSE,21198,0.0968646258115768,92.1908558082306,26294,TRUE,0.0561797393534938,0.843150382586649,0.518338799476624,"CRYBG3",1.95766880023694e-07,"5","1",3.59344236214952,1.2640479308876
"326","CSF1","OK",0,140.470134907144,0.296593793256736,"CSF1","Gene Expression",67724,FALSE,FALSE,FALSE,67724,0.620889246463776,75.0511141974058,168541,TRUE,0.287179572786682,1.0105054536587,1.12478721141815,"CSF1",0,"5","1",3.94424242933587,1.29290659253921
"327","CSF3R","OK",0,216.530276824081,0.457235675370095,"CSF3R","Gene Expression",116998,FALSE,FALSE,FALSE,116998,1.24192953109741,56.8990351849873,337123,TRUE,0.579153269631126,1.05980748575137,0.819793522357941,"CSF3R",0,"8","1",-4.41474198142692,0.792238066843407
"328","CSGALNACT2","OK",3.42479118519691e-25,10.3027211429744,0.0217017127992269,"CSGALNACT2","Gene Expression",101769,FALSE,FALSE,FALSE,101769,0.588581383228302,62.5092558141248,159771,TRUE,0.3755615423577,1.06574194640683,1.27418529987335,"CSGALNACT2",5.68613656106856e-25,"7","1",2.57524062355355,-1.91613166505967
"329","CSMD1","OK",1.89108221326139e-143,25.4744722644065,0.0537231775682643,"CSMD1","Gene Expression",18291,FALSE,FALSE,FALSE,18291,0.115696758031845,93.2617673171217,31406,TRUE,0.0775245935865434,2.18225310594704,2.50216674804688,"CSMD1",5.1000429637438e-143,"1","1",-3.17808340827628,-1.15746276552354
"330","CSNK1G1","OK",7.94294707785757e-23,9.76516134726256,0.0205670391431492,"CSNK1G1","Gene Expression",152320,FALSE,FALSE,FALSE,152320,1.21995866298676,43.8867419902671,331159,TRUE,0.607939267968103,1.10500851943922,0.921159207820892,"CSNK1G1",1.28894901138733e-22,"3","1",1.55931771953897,-1.58114688570176
"331","CST7","OK",0,87.7053681882907,0.185142208402912,"CST7","Gene Expression",114310,FALSE,FALSE,FALSE,114310,2.03251051902771,57.889269149865,551727,TRUE,1.27469949066309,2.88425088638007,2.50346946716309,"CST7",0,"9","1",3.02301644941167,2.03951961820449
"332","CTHRC1","OK",9.02494360295095e-132,24.3977923539722,0.0514517805510641,"CTHRC1","Gene Expression",18378,FALSE,FALSE,FALSE,18378,0.106741182506084,93.2297173338835,28975,TRUE,0.0483548179116806,0.845856834521036,0.522348284721375,"CTHRC1",2.36351353224451e-131,"8","1",-4.27615450660392,0.865595172098534
"333","CTSC","OK",9.6202688596352e-130,24.2059890024911,0.0510648505648749,"CTSC","Gene Expression",143888,FALSE,FALSE,FALSE,143888,1.06849849224091,46.9930116300916,290045,TRUE,0.491239464882846,1.03205373551262,1.18306887149811,"CTSC",2.50367497072006e-129,"4","1",-5.47974537650748,1.34314806287612
"334","CTSD","OK",5.80617071745526e-82,19.1405119841159,0.0403612685567787,"CTSD","Gene Expression",215956,FALSE,FALSE,FALSE,215956,2.96245360374451,20.4438370092577,804161,TRUE,1.00676764558163,1.65129705432227,1.38870644569397,"CTSD",1.31682433918757e-81,"6","1",4.54883266647653,2.35322410886611
"335","CTSG","OK",3.51825303724106e-11,6.51987701665472,0.0137037953352339,"CTSG","Gene Expression",53948,FALSE,FALSE,FALSE,53948,3.68336462974548,80.1260632674037,999853,TRUE,1.68041011866497,4.12755966892947,2.84393382072449,"CTSG",4.96947274324009e-11,"8","1",-3.21138857642814,1.54423553769912
"336","CTSH","OK",0,143.394664178478,0.30276919994974,"CTSH","Gene Expression",73792,FALSE,FALSE,FALSE,73792,0.477478444576263,72.8157199641924,129612,TRUE,0.284067847418418,0.86973875796581,0.744055867195129,"CTSH",0,"4","1",-4.83976315299674,0.642876456430809
"337","CTSL","OK",3.98812132399761e-09,5.76895958920613,0.0121237992597827,"CTSL","Gene Expression",17426,FALSE,FALSE,FALSE,17426,0.0966362282633781,93.5804251964443,26232,TRUE,0.0744962808156021,3.03182562502732,3.76077485084534,"CTSL",5.45191634705385e-09,"4","1",-5.36945198814078,0.461411784342186
"338","CTSZ","OK",0,54.3807349672852,0.114791220743251,"CTSZ","Gene Expression",129347,FALSE,FALSE,FALSE,129347,1.07023000717163,52.3497795182188,290515,TRUE,0.520547736912658,0.855408142632132,0.705295860767365,"CTSZ",0,"4","1",-5.37302540580436,1.1508830291542
"339","CTTN","OK",3.57039889299723e-161,27.0268898493358,0.056851723330522,"CTTN","Gene Expression",6489,FALSE,FALSE,FALSE,6489,0.0325178392231464,97.6095133191626,8827,TRUE,0.0161281574260287,0.87431728932187,0.564511358737946,"CTTN",1.01274802387197e-160,"12","1",6.94821406563119,1.08964664762344
"340","CUX1","OK",0,47.8741965466346,0.101045121135444,"CUX1","Gene Expression",222372,FALSE,FALSE,FALSE,222372,3.54939198493958,18.0802428430914,963486,TRUE,1.20043156476536,1.35014991361051,0.535595536231995,"CUX1",0,"5","1",3.46599061449365,-0.926037003347023
"341","CXCL12","OK",0,74.8785308253211,0.158030590855523,"CXCL12","Gene Expression",7545,FALSE,FALSE,FALSE,7545,0.0930444151163101,97.2204928329606,25257,TRUE,0.0684528483362966,4.93896574869008,6.58612775802612,"CXCL12",0,"6","1",5.597005140384,0.496848414591209
"342","CXCR4","OK",5.13573529810869e-184,28.9051995580057,0.0609787463273261,"CXCR4","Gene Expression",55775,FALSE,FALSE,FALSE,55775,0.463877469301224,79.4530136194009,125920,TRUE,0.300360893787713,1.24313967496954,1.75399255752563,"CXCR4",1.53189124508056e-183,"8","1",-4.02103613654776,1.00136501615371
"343","CYP26A1","OK",0,86.8742546064968,0.183414512337625,"CYP26A1","Gene Expression",50987,FALSE,FALSE,FALSE,50987,0.450891703367233,81.2168678693392,122395,TRUE,0.167212805777435,1.23372861549149,1.09696507453918,"CYP26A1",0,"4","1",-5.00973652640983,0.828904460123436
"344","CYP39A1","OK",1.78212676303911e-84,19.4396737054714,0.040957968009018,"CYP39A1","Gene Expression",6780,FALSE,FALSE,FALSE,6780,0.0285760592669249,97.5023116510899,7757,TRUE,0.018953015202977,0.93622838415607,0.656230211257935,"CYP39A1",4.07734936334881e-84,"1","1",-3.7647576216857,-1.15548818285142
"345","CYP7B1","OK",9.45033761984839e-22,9.5109073067301,0.0200262002804855,"CYP7B1","Gene Expression",25051,FALSE,FALSE,FALSE,25051,0.131485983729362,90.7714467804502,35692,TRUE,0.0683689926723806,0.994955897820104,0.743232667446136,"CYP7B1",1.51118302031677e-21,"5","1",2.42267126997308,0.184083769968407
"346","CYSTM1","OK",3.47041143328488e-51,15.0037285607763,0.031615352491176,"CYSTM1","Gene Expression",26069,FALSE,FALSE,FALSE,26069,0.111316591501236,90.3964251375018,30217,TRUE,0.0913306517167942,1.0085539666578,0.763377666473389,"CYSTM1",6.94082286656977e-51,"4","1",-5.13891171256705,0.0702861053260726
"347","DAB1","OK",0.005095017490583,2.56931307630904,0.00536359080270134,"DAB1","Gene Expression",6260,FALSE,FALSE,FALSE,6260,0.030996385961771,97.6938747692954,8414,TRUE,0.0211411070704489,0.992101987086744,0.739004731178284,"DAB1",0.00612107698522436,"2","1",-0.51850580016776,-1.14826839143906
"348","DAB2","OK",3.81541358898122e-13,7.16762807103521,0.0150765835840254,"DAB2","Gene Expression",26452,FALSE,FALSE,FALSE,26452,0.204615190625191,90.2553315331312,55543,TRUE,0.115242111592313,2.22555497719221,2.56631684303284,"DAB2",5.55502873584538e-13,"1","1",-3.24902867118522,0.36179334943618
"349","DACH1","OK",0,47.7750692767769,0.100840574250163,"DACH1","Gene Expression",133243,FALSE,FALSE,FALSE,133243,1.1224125623703,50.9145296941253,304680,TRUE,0.623174254687626,1.78606108196353,2.44845509529114,"DACH1",0,"2","1",-1.32293223182364,-0.788808514424904
"350","DDI2","OK",3.80522631636595e-66,17.1388784231955,0.0361388277124373,"DDI2","Gene Expression",111192,FALSE,FALSE,FALSE,111192,1.0632416009903,59.0379110778741,288618,TRUE,0.435646793745916,0.827962329023606,0.631063222885132,"DDI2",8.11729630191999e-66,"5","1",3.46608830650643,-0.443246533223732
"351","DDIT4","OK",0,47.0738149872754,0.0993358614107808,"DDIT4","Gene Expression",17239,FALSE,FALSE,FALSE,17239,0.0958994477987289,93.6493142408759,26032,TRUE,0.0654694555286907,1.60520478692024,1.64729237556458,"DDIT4",0,"4","1",-4.66468142310782,0.579390834024803
"352","DENND1A","OK",3.46982383651764e-48,14.5381970037221,0.0306472409987306,"DENND1A","Gene Expression",161726,FALSE,FALSE,FALSE,161726,1.55906593799591,40.4216598944192,423210,TRUE,0.735532621379576,1.35003428527161,1.47064220905304,"DENND1A",6.82169332165225e-48,"3","1",1.62237597664193,-1.24082248384629
"353","DENND1B","OK",5.27767560271964e-51,14.9758848870202,0.031571054423454,"DENND1B","Gene Expression",110558,FALSE,FALSE,FALSE,110558,0.687803685665131,59.27147072584,186705,TRUE,0.419756841770848,1.19147900133268,1.61426603794098,"DENND1B",1.05048954157383e-50,"3","1",0.992281210025111,-1.11262338335191
"354","DENND2A","OK",0,39.3676048774857,0.082642685347333,"DENND2A","Gene Expression",21179,FALSE,FALSE,FALSE,21179,0.151548534631729,92.1978552298573,41138,TRUE,0.0800395662762534,0.96603965705659,0.70039439201355,"DENND2A",0,"12","1",6.91205669601754,1.00658638303603
"355","DENND4A","OK",6.54691971205249e-125,23.7426268654214,0.0500861007251244,"DENND4A","Gene Expression",156615,FALSE,FALSE,FALSE,156615,1.43005919456482,42.3045043120121,388191,TRUE,0.652240632084832,1.46471109289007,1.72781097888947,"DENND4A",1.68072587429017e-124,"3","1",1.01709438522653,-1.8762861984459
"356","DENND5A","OK",4.44243918817547e-09,5.75074929844002,0.0120887960476801,"DENND5A","Gene Expression",123390,FALSE,FALSE,FALSE,123390,0.769560635089874,54.5442823935075,208898,TRUE,0.419749615726499,0.856694794182589,0.708775877952576,"DENND5A",6.06900156809799e-09,"3","1",-0.0564713362853135,-1.70783298189317
"357","DEPP1","OK",4.48739647314081e-131,24.3320758882962,0.051313341723173,"DEPP1","Gene Expression",10871,FALSE,FALSE,FALSE,10871,0.0622064396739006,95.9952256576693,16886,TRUE,0.0477733803499055,2.23826436714391,2.58514523506165,"DEPP1",1.17371349963306e-130,"4","1",-4.79318426887198,0.987087557962791
